Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,profit_margin,is_loss_sale,discount_tier,Delivery_Days
8373,CA-2016-113726,2016-11-24,2016-12-01,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Seattle,Washington,98105,West,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,82.26,3,0.0,33.7266,0.409999999950158,0,None,7
8383,CA-2016-163048,2016-02-08,2016-02-15,Standard Class,MH-17440,Mark Haberlin,Corporate,United States,Houston,Texas,77036,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,241.5,4,0.3,0.0,0.0,0,Medium,7
8392,CA-2017-110625,2017-12-23,2017-12-30,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Danbury,Connecticut,6810,East,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0.0,9.8856,0.3599999998689002,0,None,7
8394,CA-2016-142594,2016-12-01,2016-12-06,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",111.15,5,0.0,48.906,0.43999999996041383,0,None,5
8396,CA-2016-142594,2016-12-01,2016-12-06,Second Class,EJ-14155,Eva Jacobs,Consumer,United States,Franklin,Massachusetts,2038,East,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,366.009,3,0.3,-47.0583,-0.12857142856791579,1,Medium,5
8399,CA-2017-120061,2017-11-02,2017-11-07,Second Class,SR-20425,Sharelle Roach,Home Office,United States,Springfield,Ohio,45503,East,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,155.372,2,0.3,-35.5136,-0.22857142855671728,1,Medium,5
8402,CA-2015-110814,2015-12-05,2015-12-09,Second Class,BD-11635,Brian Derr,Consumer,United States,New York City,New York,10009,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",164.646,3,0.1,12.8058,0.07777777777305384,0,Low,4
8405,CA-2017-140480,2017-07-08,2017-07-12,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92,4,0.0,5.8744,0.06999999999165872,0,None,4
8407,CA-2017-140480,2017-07-08,2017-07-12,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East,FUR-FU-10001057,Furniture,Furnishings,Tensor Track Tree Floor Lamp,39.98,2,0.0,9.1954,0.22999999994247122,0,None,4
8411,CA-2016-130820,2016-11-15,2016-11-15,Same Day,ON-18715,Odella Nelson,Corporate,United States,Burlington,North Carolina,27217,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,630.024,4,0.4,-152.57579999999996,-0.24217458382153412,1,Medium,0
8413,CA-2017-132290,2017-03-10,2017-03-14,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Dallas,Texas,75217,Central,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",933.408,4,0.3,-152.57579999999996,-0.16346099454725624,1,Medium,4
8419,CA-2017-118199,2017-05-09,2017-05-11,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",286.85,1,0.0,63.107,0.21999999999233047,0,None,2
8424,CA-2017-150091,2017-10-12,2017-10-16,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,40.48,2,0.0,17.4064,0.42999999989377474,0,None,4
8425,CA-2017-150091,2017-10-12,2017-10-16,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701,East,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",1599.5520000000001,5,0.0,129.294,0.08083138278667508,0,None,4
8430,CA-2016-118129,2016-12-19,2016-12-21,Second Class,CL-12565,Clay Ludtke,Consumer,United States,Reading,Pennsylvania,19601,East,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",303.92,5,0.2,-30.392,-0.09999999999670965,1,Low,2
8432,CA-2017-155621,2017-11-08,2017-11-13,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Baltimore,Maryland,21215,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.2,10,0.0,112.422,0.4099999999850474,0,None,5
8435,US-2014-127635,2014-09-14,2014-09-18,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,9.96,5,0.6,-6.723,-0.674999999322289,1,High,4
8446,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,240.744,4,0.3,-13.7568,-0.05714285714048355,1,Medium,1
8447,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",35.0,4,0.0,14.7,0.41999999988,0,None,1
8448,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,210.68,2,0.0,50.5632,0.2399999999886083,0,None,1
8449,CA-2017-125451,2017-10-23,2017-10-24,First Class,AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",637.896,3,0.3,-127.5792,-0.1999999999968647,1,Medium,1
8453,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.3,-93.4724,-0.27142857142068955,1,Medium,5
8455,CA-2016-125087,2016-04-18,2016-04-23,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Houston,Texas,77070,Central,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",127.88,5,0.6,-67.137,-0.524999999958946,1,High,5
8457,US-2017-118556,2017-05-28,2017-06-02,Second Class,TH-21235,Tiffany House,Corporate,United States,Chicago,Illinois,60653,Central,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",106.869,3,0.3,-29.0073,-0.2714285714031732,1,Medium,5
8469,US-2016-164196,2016-11-11,2016-11-17,Standard Class,AS-10285,Alejandro Savely,Corporate,United States,Noblesville,Indiana,46060,Central,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1599.5520000000001,6,0.0,173.45339999999996,0.10843873784591909,0,None,6
8470,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,387.136,4,0.2,-14.5176,-0.03749999999903134,1,Low,4
8472,US-2017-132031,2017-04-23,2017-04-27,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042,South,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,77.952,3,0.2,-11.6928,-0.14999999998075741,1,Low,4
8485,CA-2017-142391,2017-09-24,2017-09-24,Same Day,PB-19150,Philip Brown,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,199.8,10,0.0,71.928,0.35999999998198196,0,None,0
8491,CA-2016-158841,2016-02-02,2016-02-04,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,18.69,7,0.0,7.1022,0.37999999979668264,0,None,2
8503,CA-2015-102316,2015-03-01,2015-03-03,Second Class,DH-13075,Dave Hallsten,Corporate,United States,Los Angeles,California,90045,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3,0.2,-20.7846,-0.11249999999391075,1,Low,2
8505,CA-2016-109400,2016-05-02,2016-05-06,Standard Class,NR-18550,Nick Radford,Consumer,United States,Amarillo,Texas,79109,Central,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4,0.3,-110.0232,-0.29999999999181987,1,Medium,4
8513,CA-2016-144645,2016-02-02,2016-02-08,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",73.784,2,0.6,-77.4732,-1.0499999998576928,1,High,6
8518,CA-2017-149720,2017-06-04,2017-06-07,Second Class,EM-14065,Erin Mull,Consumer,United States,Frisco,Texas,75034,Central,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,30.336,6,0.6,-17.4432,-0.5749999998104562,1,High,3
8519,CA-2017-118003,2017-12-04,2017-12-10,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",12.99,1,0.0,1.5588,0.11999999990762124,0,None,6
8520,CA-2017-118003,2017-12-04,2017-12-10,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",182.22,3,0.0,45.555,0.2499999999862803,0,None,6
8521,CA-2017-118003,2017-12-04,2017-12-10,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,302.94,3,0.0,18.1764,0.059999999998019415,0,None,6
8522,CA-2016-141887,2016-01-11,2016-01-15,Standard Class,MP-17470,Mark Packer,Home Office,United States,Columbus,Ohio,43229,East,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,54.992,14,0.2,8.9362,0.16249999997045025,0,Low,4
8526,CA-2017-161172,2017-03-16,2017-03-16,Same Day,SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East,FUR-FU-10003424,Furniture,Furnishings,Nu-Dell Oak Frame,51.264,6,0.2,7.6896,0.1499999999707397,0,Low,0
8530,CA-2017-137624,2017-11-10,2017-11-17,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Los Angeles,California,90008,West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",241.424,2,0.2,-36.2136,-0.14999999999378685,1,Low,7
8534,CA-2016-156748,2016-11-30,2016-12-06,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Detroit,Michigan,48227,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,389.97,3,0.0,35.0973,0.08999999999769212,0,None,6
8543,CA-2015-157287,2015-12-22,2015-12-23,First Class,HR-14830,Harold Ryan,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,422.625,7,0.3,0.0,0.0,0,Medium,1
8545,CA-2016-119074,2016-03-27,2016-03-31,Standard Class,DS-13180,David Smith,Corporate,United States,Columbus,Georgia,31907,South,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,20.24,1,0.0,8.7032,0.42999999978754944,0,None,4
8546,CA-2016-119074,2016-03-27,2016-03-31,Standard Class,DS-13180,David Smith,Corporate,United States,Columbus,Georgia,31907,South,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0.0,11.1776,0.2799999999298597,0,None,4
8550,CA-2015-126186,2015-09-11,2015-09-12,First Class,GB-14530,George Bell,Corporate,United States,Aurora,Colorado,80013,West,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,24.64,4,0.2,4.004,0.1624999999340503,0,Low,1
8555,CA-2016-102092,2016-12-09,2016-12-11,First Class,PM-18940,Paul MacIntyre,Consumer,United States,Springfield,Virginia,22153,South,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",1056.86,7,0.0,158.529,0.14999999999858074,0,None,2
8562,CA-2016-132829,2016-12-23,2016-12-26,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10000206,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",2.328,2,0.6,-0.7566,-0.32499999860395196,1,High,3
8563,CA-2016-123540,2016-04-02,2016-04-06,Second Class,DJ-13420,Denny Joy,Corporate,United States,Milwaukee,Wisconsin,53209,Central,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,1454.9,5,0.0,173.45339999999996,0.11922015258698726,0,None,4
8565,US-2017-108315,2017-04-30,2017-05-04,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Sanford,Florida,32771,South,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,220.704,6,0.2,-8.2764,-0.03749999999830089,1,Low,4
8577,CA-2017-106747,2017-07-03,2017-07-04,First Class,TS-21505,Tony Sayre,Consumer,United States,Concord,New Hampshire,3301,East,FUR-FU-10004188,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,102.3,1,0.0,26.598,0.25999999997458456,0,None,1
8578,CA-2017-146164,2017-12-22,2017-12-26,Standard Class,CM-12190,Charlotte Melton,Consumer,United States,Rochester,Minnesota,55901,Central,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",607.52,2,0.0,97.2032,0.15999999999736633,0,None,4
8581,CA-2014-130673,2014-05-20,2014-05-22,Second Class,MC-17590,Matt Collister,Corporate,United States,San Marcos,Texas,78666,Central,FUR-FU-10003489,Furniture,Furnishings,Contemporary Borderless Frame,10.332,3,0.6,-5.9409,-0.5749999994434765,1,High,2
8593,CA-2017-101700,2017-04-23,2017-04-26,First Class,SO-20335,Sean O'Donnell,Consumer,United States,Greeley,Colorado,80634,West,FUR-FU-10001025,Furniture,Furnishings,"Eldon Imge Series Desk Accessories, Clear",11.664,3,0.2,3.3534,0.2874999997535151,0,Low,3
8608,CA-2014-151946,2014-06-04,2014-06-09,Standard Class,BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,10035,East,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",56.96,2,0.0,21.0752,0.3699999999350421,0,None,5
8610,CA-2014-151946,2014-06-04,2014-06-09,Standard Class,BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,10035,East,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,2,0.2,-44.196,-0.1249999999964646,1,Low,5
8611,CA-2014-151946,2014-06-04,2014-06-09,Standard Class,BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,10035,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,2,0.0,6.7008,0.4799999996561604,0,None,5
8619,CA-2017-117513,2017-03-03,2017-03-08,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Los Angeles,California,90004,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,0.2,-14.9877,-0.03749999999906173,1,Low,5
8621,US-2017-119319,2017-11-06,2017-11-09,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10003878,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",30.56,5,0.6,-19.864,-0.6499999997873037,1,High,3
8630,CA-2015-164084,2015-09-07,2015-09-12,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,New York City,New York,10011,East,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,481.176,2,0.4,-120.294,-0.24999999999480438,1,Medium,5
8632,CA-2016-107783,2016-07-28,2016-07-29,First Class,OT-18730,Olvera Toch,Consumer,United States,Bethlehem,Pennsylvania,18018,East,FUR-BO-10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",177.45,5,0.5,-78.078,-0.4399999999752043,1,High,1
8635,CA-2017-159793,2017-08-25,2017-08-29,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,130.98,2,0.5,-89.0664,-0.6799999999480837,1,High,4
8638,CA-2017-151281,2017-04-27,2017-05-02,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,Seattle,Washington,98105,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,139.58,7,0.0,39.0824,0.2799999999799398,0,None,5
8646,CA-2015-108259,2015-11-08,2015-11-15,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Jacksonville,North Carolina,28540,South,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,4.712,1,0.2,1.4136,0.29999999936332766,0,Low,7
8647,CA-2016-113341,2016-11-25,2016-11-29,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,Los Angeles,California,90032,West,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",194.352,3,0.2,19.4352,0.09999999999485468,0,Low,4
8648,US-2015-131842,2015-12-05,2015-12-08,First Class,RR-19525,Rick Reed,Corporate,United States,Nashville,Tennessee,37211,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",97.424,2,0.2,10.9602,0.11249999998845255,0,Low,3
8652,CA-2014-142769,2014-09-13,2014-09-13,Same Day,RP-19390,Resi Plking,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,14.19,3,0.0,5.5341,0.38999999972515853,0,None,0
8661,CA-2017-124765,2017-11-25,2017-11-30,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,723.92,5,0.2,-81.441,-0.11249999999844597,1,Low,5
8662,CA-2015-131856,2015-05-12,2015-05-17,Standard Class,JG-15160,James Galang,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,21.968,4,0.6,-15.9268,-0.7249999996699745,1,High,5
8665,CA-2017-126634,2017-03-30,2017-04-01,Second Class,AB-10165,Alan Barnes,Consumer,United States,Lakewood,California,90712,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,94.2,5,0.0,39.564,0.41999999995541404,0,None,2
8671,US-2014-159611,2014-12-27,2015-01-01,Second Class,KB-16315,Karl Braun,Consumer,United States,Cleveland,Ohio,44105,East,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",182.352,3,0.2,-18.2352,-0.09999999999451609,1,Low,5
8674,CA-2017-163265,2017-02-16,2017-02-21,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794,-0.014285714285476411,1,Medium,5
8677,CA-2017-163265,2017-02-16,2017-02-21,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521,Central,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",7.692,1,0.6,-3.6537,-0.47499999938247534,1,High,5
8678,CA-2017-141705,2017-10-24,2017-10-26,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Mansfield,Texas,76063,Central,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table,517.405,5,0.3,-81.3065,-0.15714285713982,1,Medium,2
8696,CA-2017-127096,2017-09-15,2017-09-17,Second Class,CS-12400,Christopher Schild,Home Office,United States,San Francisco,California,94109,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904,1,0.2,11.2839,0.03749999999875375,0,Low,2
8698,CA-2017-119284,2017-06-15,2017-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,31.168,4,0.2,9.3504,0.2999999999037474,0,Low,5
8699,CA-2017-119284,2017-06-15,2017-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",120.96,2,0.4,-28.224,-0.23333333331404324,1,Medium,5
